time_stamp,humidity,humidity_a,humidity_b,temperature,temperature_a,temperature_b,pressure,pressure_a,pressure_b,voc,voc_a,voc_b,analog_input,pm2.5_alt,pm2.5_alt_a,pm2.5_alt_b,scattering_coefficient,scattering_coefficient_a,scattering_coefficient_b,deciviews,deciviews_a,deciviews_b,visual_range,visual_range_a,visual_range_b,0.3_um_count,0.3_um_count_a,0.3_um_count_b,0.5_um_count,0.5_um_count_a,0.5_um_count_b,1.0_um_count,1.0_um_count_a,1.0_um_count_b,2.5_um_count,2.5_um_count_a,2.5_um_count_b,5.0_um_count,5.0_um_count_a,5.0_um_count_b,10.0_um_count,10.0_um_count_a,10.0_um_count_b,pm1.0_cf_1,pm1.0_cf_1_a,pm1.0_cf_1_b,pm1.0_atm,pm1.0_atm_a,pm1.0_atm_b,pm2.5_atm,pm2.5_atm_a,pm2.5_atm_b,pm2.5_cf_1,pm2.5_cf_1_a,pm2.5_cf_1_b,pm10.0_atm,pm10.0_atm_a,pm10.0_atm_b,pm10.0_cf_1,pm10.0_cf_1_a,pm10.0_cf_1_b
2023-01-21T13:00:00Z,55.133,55.133,,62.633,62.633,,1005.876,1005.876,,,,,0.01,2.4,2.5,2.4,9.4,9.1,9.7,7.6,7.4,7.7,183.2,185.9,180.6,627.0609999999999,609.694,644.428,175.1035,173.62,176.587,20.852,22.034,19.67,2.101,2.389,1.813,0.475,0.491,0.459,0.1735,0.15,0.197,2.5825,2.598,2.567,2.5825,2.598,2.567,3.6784999999999997,3.756,3.601,3.6784999999999997,3.756,3.601,4.1465,4.233,4.06,4.1465,4.233,4.06
2023-01-21T14:00:00Z,52.7,52.7,,62.233,62.233,,1006.361,1006.361,,,,,0.01,2.6,2.6,2.7,10.7,10.2,11.3,8.3,8.0,8.5,170.7,175.6,165.9,714.0730000000001,678.066,750.08,198.8195,192.379,205.26,20.9075,21.367,20.448,1.8385,2.25,1.427,0.368,0.422,0.314,0.124,0.129,0.119,3.732,4.287,3.177,3.5145,3.852,3.177,4.5745000000000005,4.979,4.17,4.793,5.416,4.17,4.948,5.431,4.465,5.166,5.867,4.465
2023-01-21T15:00:00Z,52.4,52.4,,63.867,63.867,,1006.603,1006.603,,,,,0.01,13.4,12.9,13.8,48.2,46.4,49.9,19.1,18.8,19.4,57.5,59.4,55.8,3210.286,3092.251,3328.321,904.241,889.434,919.048,123.732,122.82,124.644,12.3415,15.216,9.467,1.976,2.154,1.798,0.6955,0.72,0.671,17.924,18.221,17.627,17.11,17.275,16.945,24.0445,24.316,23.773,25.14,25.662,24.618,27.026,27.566,26.486,27.398000000000003,28.135,26.661
2023-01-21T16:00:00Z,54.4,54.4,,63.0,63.0,,1007.245,1007.245,,,,,0.01,8.0,7.4,8.6,32.1,29.5,34.8,15.8,15.1,16.4,80.3,85.9,75.4,2142.9085,1967.901,2317.916,594.5245,557.586,631.463,63.3605,59.701,67.02,5.0845,6.071,4.098,0.758,0.854,0.662,0.263,0.278,0.248,11.512,11.053,11.971,10.775500000000001,10.466,11.085,14.363,13.956,14.77,14.9405,14.383,15.498,15.719999999999999,15.283,16.157,15.8015,15.323,16.28
2023-01-21T17:00:00Z,54.133,54.133,,62.8,62.8,,1007.767,1007.767,,,,,0.01,11.1,10.5,11.6,43.2,40.3,46.1,18.2,17.6,18.8,63.0,66.8,59.7,2881.772,2687.648,3075.896,803.289,765.368,841.21,92.014,90.52,93.508,7.8295,9.515,6.144,1.19,1.269,1.111,0.40149999999999997,0.418,0.385,15.9895,15.592,16.387,14.847000000000001,14.602,15.092,20.124499999999998,19.933,20.316,21.1145,20.846,21.383,22.247999999999998,22.08,22.416,22.505499999999998,22.31,22.701
2023-01-21T18:00:00Z,56.6,56.6,,61.4,61.4,,1008.476,1008.476,,,,,0.01,11.7,11.0,12.4,46.3,42.6,50.0,18.8,18.1,19.5,59.5,63.8,55.8,3085.8695,2841.475,3330.264,858.877,810.422,907.332,94.85050000000001,93.102,96.599,7.7860000000000005,9.909,5.663,1.3405,1.551,1.13,0.5,0.575,0.425,17.4795,16.921,18.038,16.512999999999998,16.128,16.898,22.1145,21.773,22.456,22.898000000000003,22.42,23.376,24.2185,23.998,24.439,24.3855,24.12,24.651
2023-01-21T19:00:00Z,54.233,54.233,,62.367,62.367,,1008.718,1008.718,,,,,0.01,15.2,14.9,15.4,53.6,51.9,55.3,20.1,19.8,20.3,52.5,54.0,51.1,3572.746,3457.329,3688.163,1011.385,998.461,1024.309,143.8185,145.799,141.838,14.9255,18.649,11.202,2.0985,2.211,1.986,0.758,0.776,0.74,20.538,20.813,20.263,19.466,19.687,19.245,28.119500000000002,28.822,27.417,29.474,30.364,28.584,31.597,32.57,30.624,31.963,32.986,30.94
2023-01-21T20:00:00Z,55.108,55.108,,62.034,62.034,,1009.496,1009.496,,,,,0.01,15.9,15.1,16.6,59.8,56.1,63.4,21.0,20.5,21.5,47.7,50.4,45.3,3985.455,3741.319,4229.591,1119.0055,1071.903,1166.108,139.74349999999998,138.676,140.811,13.79,17.641,9.939,2.0765000000000002,2.321,1.832,0.733,0.837,0.629,22.9345,22.523,23.346,19.645,19.421,19.869,27.3955,27.508,27.283,31.414,31.454,31.374,31.2655,31.593,30.938,33.7265,34.025,33.428
2023-01-21T21:00:00Z,57.934,57.934,,61.208,61.208,,1009.338,1009.338,,,,,0.01,17.1,16.3,17.9,64.1,60.5,67.7,21.6,21.1,22.1,44.9,47.2,42.7,4273.718,4033.985,4513.451,1200.773,1158.907,1242.639,151.937,149.248,154.626,15.064,19.124,11.004,2.162,2.193,2.131,0.752,0.769,0.735,24.984,24.788,25.18,22.185499999999998,22.121,22.25,31.3485,31.524,31.173,34.3675,34.561,34.174,35.854,36.02,35.688,36.925,37.18,36.67
2023-01-21T22:00:00Z,56.434,56.434,,61.233,61.233,,1009.498,1009.498,,,,,0.01,18.7,17.8,19.7,69.4,65.3,73.5,22.3,21.8,22.8,41.8,44.1,39.7,4627.308999999999,4353.717,4900.901,1301.4225000000001,1250.597,1352.248,166.839,162.679,170.999,15.310500000000001,19.167,11.454,2.2075,2.191,2.224,0.8025,0.821,0.784,27.198500000000003,26.853,27.544,23.25,23.096,23.404,32.4255,32.294,32.557,37.165499999999994,36.986,37.345,37.054500000000004,37.055,37.054,39.86,39.778,39.942
2023-01-21T23:00:00Z,58.133,58.133,,61.0,61.0,,1009.944,1009.944,,,,,0.01,21.8,20.8,22.8,81.6,77.0,86.3,23.8,23.3,24.3,36.1,38.1,34.4,5441.9335,5133.463,5750.404,1530.661,1475.138,1586.184,191.397,188.211,194.583,17.942999999999998,22.564,13.322,2.4705000000000004,2.474,2.467,0.8935,0.871,0.916,32.9595,33.287,32.632,27.223,27.643,26.803,38.533,39.176,37.89,44.646,45.422,43.87,45.079,45.715,44.443,47.6545,48.525,46.784
2023-01-22T00:00:00Z,56.233,56.233,,60.3,60.3,,1010.217,1010.217,,,,,0.01,1.8,1.8,1.8,6.9,6.8,7.0,6.0,5.9,6.1,214.0,215.5,212.5,457.12750000000005,450.011,464.244,127.68299999999999,127.931,127.435,15.217500000000001,15.557,14.878,1.541,1.639,1.443,0.3155,0.277,0.354,0.11150000000000002,0.085,0.138,2.1805000000000003,2.748,1.613,2.019,2.425,1.613,2.8034999999999997,3.235,2.372,2.966,3.56,2.372,3.168,3.566,2.77,3.3305,3.891,2.77
2023-01-22T01:00:00Z,54.4,54.4,,60.5,60.5,,1010.138,1010.138,,,,,0.01,1.8,1.8,1.8,6.9,6.9,6.9,6.0,6.0,6.1,213.4,214.0,212.8,459.8315,456.875,462.788,128.644,130.347,126.941,16.336,16.462,16.21,1.935,2.149,1.721,0.40900000000000003,0.418,0.4,0.14200000000000002,0.139,0.145,2.4475,3.298,1.597,2.1805,2.764,1.597,3.0805,3.706,2.455,3.346,4.237,2.455,3.4805,4.107,2.854,3.7465,4.639,2.854
2023-01-22T02:00:00Z,55.553,55.553,,60.875,60.875,,1010.26,1010.26,,,,,0.01,3.5,3.4,3.5,13.4,12.9,13.8,9.6,9.4,9.8,149.8,152.9,146.8,890.8645,861.128,920.601,250.86849999999998,246.382,255.355,29.403,29.273,29.533,2.7965,3.166,2.427,0.5840000000000001,0.655,0.513,0.219,0.22,0.218,4.218,4.235,4.201,4.218,4.235,4.201,5.807499999999999,5.81,5.805,5.807499999999999,5.81,5.805,6.4635,6.526,6.401,6.4635,6.526,6.401
2023-01-22T03:00:00Z,57.139,57.139,,60.334,60.334,,1010.275,1010.275,,,,,0.01,5.1,5.5,4.7,15.9,17.1,14.7,10.7,11.1,10.2,134.1,128.0,140.9,1059.6865,1137.104,982.269,304.637,332.407,276.867,59.1695,65.459,52.88,9.452,11.897,7.007,1.6875,2.154,1.221,0.592,0.749,0.435,5.3095,5.954,4.665,4.878,5.357,4.399,8.275500000000001,9.224,7.327,9.4115,10.707,8.116,10.229,11.509,8.949,11.3625,13.096,9.629
2023-01-22T04:00:00Z,52.13,52.13,,61.625,61.625,,1010.465,1010.465,,,,,0.01,0.7,0.7,0.7,2.8,2.7,2.9,2.9,2.8,3.0,291.5,294.8,288.2,187.812,179.338,196.286,51.9005,50.581,53.22,6.1530000000000005,6.236,6.07,0.788,0.934,0.642,0.20700000000000002,0.234,0.18,0.08549999999999999,0.076,0.095,0.20850000000000002,0.199,0.218,0.20850000000000002,0.199,0.218,0.4895,0.489,0.49,0.4895,0.489,0.49,0.6990000000000001,0.716,0.682,0.6990000000000001,0.716,0.682
2023-01-22T05:00:00Z,50.733,50.733,,62.0,62.0,,1010.909,1010.909,,,,,0.01,2.2,2.3,2.1,7.6,7.8,7.4,6.5,6.6,6.3,204.4,201.7,207.2,504.436,518.531,490.341,142.6045,149.079,136.13,21.197,22.691,19.703,2.4345,2.847,2.022,0.38849999999999996,0.426,0.351,0.148,0.155,0.141,2.0164999999999997,2.243,1.79,1.8605,2.054,1.667,3.0300000000000002,3.273,2.787,3.2765,3.561,2.992,3.612,3.921,3.303,3.758,4.088,3.428
2023-01-22T06:00:00Z,50.7,50.7,,62.0,62.0,,1011.325,1011.325,,,,,0.01,6.6,6.6,6.6,23.4,23.3,23.5,13.4,13.3,13.4,102.4,102.7,102.1,1560.5145,1553.523,1567.506,440.866,446.897,434.835,62.673500000000004,64.12,61.227,6.433,7.778,5.088,1.062,1.112,1.012,0.44,0.483,0.397,8.318000000000001,8.627,8.009,8.106,8.405,7.807,11.826,12.398,11.254,12.068999999999999,12.674,11.464,13.243,13.856,12.63,13.308,13.931,12.685
2023-01-22T07:00:00Z,51.367,51.367,,62.6,62.6,,1011.893,1011.893,,,,,0.01,9.2,9.1,9.3,33.2,32.8,33.6,16.1,16.0,16.2,78.2,78.9,77.5,2214.7765,2189.22,2240.333,625.7775,629.089,622.466,84.5885,84.916,84.261,7.811,9.554,6.068,1.2375,1.357,1.118,0.47150000000000003,0.545,0.398,12.2395,12.692,11.787,11.982,12.436,11.528,16.9065,17.539,16.274,17.1435,17.778,16.509,18.542,19.264,17.82,18.5775,19.314,17.841
2023-01-22T08:00:00Z,54.834,54.834,,63.166,63.166,,1012.41,1012.41,,,,,0.01,14.6,14.1,15.1,54.1,51.8,56.4,20.1,19.8,20.5,52.1,54.1,50.2,3606.357,3450.19,3762.524,1013.2335,989.87,1036.597,129.0245,127.792,130.257,11.4385,14.142,8.735,1.689,1.778,1.6,0.638,0.619,0.657,21.5505,22.541,20.56,19.866,20.498,19.234,27.22,28.13,26.31,28.969,30.263,27.675,30.1415,31.166,29.117,30.886000000000003,32.234,29.538
2023-01-22T09:00:00Z,50.133,50.133,,65.433,65.433,,1012.055,1012.055,,,,,0.01,8.4,8.1,8.8,32.7,30.8,34.6,15.9,15.5,16.4,79.2,83.1,75.7,2179.865,2052.433,2307.297,609.238,584.97,633.506,69.561,68.494,70.628,5.3805,6.314,4.447,0.8845000000000001,0.892,0.877,0.30300000000000005,0.277,0.329,11.554,11.32,11.788,11.5365,11.308,11.765,15.1925,15.101,15.284,15.197500000000002,15.108,15.287,16.1695,16.086,16.253,16.1695,16.086,16.253
2023-01-22T10:00:00Z,45.533,45.533,,66.733,66.733,,1011.336,1011.336,,,,,0.01,7.3,7.1,7.6,27.8,26.3,29.2,14.7,14.3,15.1,90.0,93.8,86.5,1851.747,1755.026,1948.468,520.7515,503.597,537.906,62.616,62.016,63.216,5.3765,6.354,4.399,0.8925000000000001,0.928,0.857,0.297,0.291,0.303,9.664000000000001,9.467,9.861,9.6345,9.438,9.831,12.869499999999999,12.764,12.975,12.893,12.807,12.979,13.8475,13.771,13.924,13.8475,13.771,13.924
2023-01-22T11:00:00Z,42.716,42.716,,68.041,68.041,,1010.699,1010.699,,,,,0.01,8.5,8.1,8.8,31.8,30.2,33.5,15.7,15.3,16.1,80.9,84.4,77.6,2123.1535,2010.419,2235.888,596.0840000000001,576.482,615.686,73.37950000000001,71.99,74.769,6.1345,6.976,5.293,1.057,1.066,1.048,0.382,0.353,0.411,11.1555,10.964,11.347,11.1445,10.949,11.34,14.934000000000001,14.785,15.083,14.937999999999999,14.793,15.083,16.086,15.948,16.224,16.086,15.948,16.224
2023-01-22T12:00:00Z,39.508,39.508,,69.358,69.358,,1010.322,1010.322,,,,,0.01,10.1,9.7,10.4,38.0,36.3,39.8,17.2,16.8,17.5,70.1,72.9,67.5,2536.6040000000003,2418.127,2655.081,713.409,692.813,734.005,86.43950000000001,85.958,86.921,7.256499999999999,9.088,5.425,1.1019999999999999,1.03,1.174,0.3745,0.318,0.431,13.41,13.332,13.488,12.918,12.88,12.956,17.497999999999998,17.601,17.395,18.011499999999998,18.125,17.898,19.0165,19.121,18.912,19.1665,19.265,19.068
2023-01-22T13:00:00Z,37.633,37.633,,70.3,70.3,,1009.903,1009.903,,,,,0.01,10.4,10.0,10.7,40.6,38.7,42.6,17.7,17.3,18.1,66.4,69.1,63.8,2709.677,2579.827,2839.527,759.4535000000001,739.313,779.594,84.055,81.981,86.129,6.3629999999999995,7.239,5.487,0.9535,0.925,0.982,0.368,0.387,0.349,14.355,14.331,14.379,13.8505,13.841,13.86,18.2065,18.073,18.34,18.594,18.449,18.739,19.6655,19.552,19.779,19.671,19.555,19.787
2023-01-22T14:00:00Z,42.017,42.017,,69.966,69.966,,1009.603,1009.603,,,,,0.01,17.6,16.9,18.4,67.3,63.7,70.9,22.1,21.6,22.5,43.0,45.1,41.0,4484.856,4245.192,4724.52,1258.874,1216.952,1300.796,150.228,146.876,153.58,12.565999999999999,15.104,10.028,1.884,1.776,1.992,0.6105,0.563,0.658,24.3465,24.076,24.617,21.8995,21.785,22.014,30.1325,29.931,30.334,32.3465,32.027,32.666,33.694,33.436,33.952,34.3775,34.034,34.721
2023-01-22T15:00:00Z,45.1,45.1,,69.0,69.0,,1009.597,1009.597,,,,,0.01,32.7,31.2,34.2,124.3,117.2,131.4,27.7,27.1,28.2,24.5,25.9,23.3,8286.266,7812.476,8760.056,2329.298,2238.742,2419.854,282.33500000000004,278.086,286.584,25.9965,32.085,19.908,3.331,3.229,3.433,1.19,1.067,1.313,46.263000000000005,45.53,46.996,32.798,32.344,33.252,46.243,46.213,46.273,62.0435,61.691,62.396,56.3765,56.273,56.48,65.73349999999999,65.349,66.118
2023-01-22T16:00:00Z,42.433,42.433,,68.133,68.133,,1010.183,1010.183,,,,,0.01,20.1,19.4,20.9,76.7,72.6,80.8,23.2,22.7,23.7,38.2,40.2,36.5,5113.735000000001,4839.667,5387.803,1438.7205,1390.704,1486.737,171.9,171.086,172.714,14.742,18.389,11.095,2.0315000000000003,2.084,1.979,0.7325,0.779,0.686,28.2315,27.886,28.577,22.2715,22.025,22.518,30.871499999999997,30.897,30.846,37.575500000000005,37.594,37.557,35.9465,36.016,35.877,39.837999999999994,39.919,39.757
2023-01-22T17:00:00Z,45.6,45.6,,67.466,67.466,,1010.599,1010.599,,,,,0.01,22.0,21.1,22.9,82.8,78.0,87.7,23.9,23.4,24.4,35.7,37.7,33.9,5521.091,5198.02,5844.162,1552.9279999999999,1492.545,1613.311,190.8185,189.631,192.006,16.994,21.099,12.889,2.246,2.2,2.292,0.8505,0.877,0.824,30.994500000000002,30.537,31.452,23.5935,23.473,23.714,32.916,32.916,32.916,41.735,41.603,41.867,38.9505,38.842,39.059,44.2665,44.103,44.43
2023-01-22T18:00:00Z,47.6,47.6,,66.633,66.633,,1010.866,1010.866,,,,,0.01,42.8,41.3,44.2,155.4,148.2,162.6,29.8,29.3,30.2,19.8,20.8,19.0,10361.695,9882.479,10840.911,2939.5795,2859.684,3019.475,389.7435,386.905,392.582,38.329,45.781,30.877,5.0085,4.95,5.067,1.75,1.663,1.837,60.047,59.91,60.184,40.084,40.116,40.052,57.052499999999995,57.483,56.622,82.905,83.466,82.344,68.77199999999999,69.241,68.303,88.8275,89.284,88.371
2023-01-22T19:00:00Z,48.9,48.9,,65.267,65.267,,1010.771,1010.771,,,,,0.01,45.7,43.6,47.8,169.2,160.3,178.1,30.6,30.1,31.1,18.3,19.3,17.4,11282.501,10688.9,11876.102,3193.37,3077.886,3308.854,406.3185,396.526,416.111,39.019000000000005,46.685,31.353,4.8260000000000005,4.908,4.744,1.709,1.82,1.598,66.1945,65.445,66.944,44.166,43.833,44.499,61.4165,61.291,61.542,90.0795,89.609,90.55,72.39,72.435,72.345,95.9135,95.585,96.242
2023-01-22T20:00:00Z,46.633,46.633,,65.9,65.9,,1011.01,1011.01,,,,,0.01,42.8,40.9,44.7,158.5,149.4,167.5,30.0,29.4,30.5,19.5,20.6,18.5,10563.7205,9958.451,11168.99,2984.525,2866.029,3103.021,382.176,377.13,387.222,37.7495,46.01,29.489,5.047499999999999,5.143,4.952,1.755,1.679,1.831,61.973,61.808,62.138,41.6875,41.74,41.635,58.317,58.841,57.793,84.402,84.912,83.892,69.831,70.646,69.016,90.31700000000001,90.932,89.702
2023-01-22T21:00:00Z,43.633,43.633,,66.667,66.667,,1011.229,1011.229,,,,,0.01,16.5,15.7,17.3,63.0,59.6,66.4,21.5,21.0,21.9,45.6,47.8,43.5,4200.458500000001,3972.866,4428.051,1177.3925,1133.841,1220.944,140.268,137.306,143.23,12.280999999999999,15.663,8.899,1.748,1.894,1.602,0.671,0.694,0.648,23.234,22.886,23.582,19.4865,19.315,19.658,26.8705,26.843,26.898,30.9735,30.887,31.06,31.0915,31.174,31.009,32.967,33.03,32.904
2023-01-22T22:00:00Z,45.966,45.966,,66.7,66.7,,1011.388,1011.388,,,,,0.01,10.4,10.2,10.6,37.2,36.2,38.2,17.0,16.7,17.2,71.4,73.1,69.8,2479.582,2410.1,2549.064,700.279,691.582,708.976,95.9795,96.6,95.359,8.9245,10.797,7.052,1.347,1.426,1.268,0.523,0.558,0.488,13.812,14.424,13.2,13.572500000000002,13.989,13.156,18.884,19.619,18.149,19.099,20.041,18.157,20.444499999999998,21.294,19.595,20.6475,21.7,19.595
2023-01-22T23:00:00Z,49.6,49.6,,65.867,65.867,,1011.904,1011.904,,,,,0.01,9.9,9.8,10.0,34.5,33.9,35.1,16.4,16.2,16.5,75.8,76.9,74.8,2301.0555000000004,2262.601,2339.51,651.567,653.076,650.058,94.10249999999999,94.823,93.382,8.7695,10.267,7.272,1.4005,1.386,1.415,0.48150000000000004,0.465,0.498,12.2025,12.459,11.946,12.2025,12.459,11.946,17.561,18.186,16.936,17.561,18.186,16.936,19.123,19.792,18.454,19.123,19.792,18.454
2023-01-23T00:00:00Z,54.433,54.433,,64.666,64.666,,1012.368,1012.368,,,,,0.01,5.7,5.8,5.6,20.7,20.7,20.7,12.5,12.5,12.5,112.0,111.9,112.0,1379.5884999999998,1380.822,1378.355,389.379,396.556,382.202,52.6505,55.046,50.255,5.388,6.396,4.38,1.0705,1.171,0.97,0.4,0.411,0.389,6.944,7.213,6.675,6.944,7.213,6.675,9.7835,10.233,9.334,9.7835,10.233,9.334,10.9235,11.48,10.367,10.9235,11.48,10.367
2023-01-23T01:00:00Z,57.834,57.834,,63.2,63.2,,1012.391,1012.391,,,,,0.01,3.1,3.2,3.1,11.7,11.6,11.8,8.8,8.7,8.8,162.4,163.2,161.7,778.4970000000001,772.366,784.628,218.661,220.425,216.897,28.817,30.722,26.912,3.5540000000000003,4.67,2.438,0.7515000000000001,0.907,0.596,0.2515,0.326,0.177,3.472,3.564,3.38,3.472,3.564,3.38,5.0785,5.367,4.79,5.0785,5.367,4.79,5.827999999999999,6.271,5.385,5.827999999999999,6.271,5.385
2023-01-23T02:00:00Z,56.666,56.666,,62.6,62.6,,1012.377,1012.377,,,,,0.01,2.9,2.9,2.8,10.7,10.7,10.7,8.3,8.3,8.3,170.7,170.7,170.6,713.8485000000001,713.566,714.131,200.31900000000002,203.049,197.589,26.075499999999998,27.265,24.886,2.9195,3.409,2.43,0.6515,0.755,0.548,0.31,0.305,0.315,3.0975,3.204,2.991,3.0975,3.204,2.991,4.505000000000001,4.687,4.323,4.505000000000001,4.687,4.323,5.1515,5.442,4.861,5.1515,5.442,4.861
2023-01-23T03:00:00Z,52.933,52.933,,62.334,62.334,,1012.212,1012.212,,,,,0.01,2.9,2.9,2.9,11.5,11.3,11.7,8.7,8.6,8.8,163.9,165.3,162.5,766.7825,755.399,778.166,213.92849999999999,214.016,213.841,23.742,23.797,23.687,2.415,2.812,2.018,0.473,0.487,0.459,0.1735,0.143,0.204,3.403,3.465,3.341,3.403,3.465,3.341,4.656,4.765,4.547,4.656,4.765,4.547,5.146,5.256,5.036,5.146,5.256,5.036
2023-01-23T04:00:00Z,42.9,42.9,,64.1,64.1,,1011.717,1011.717,,,,,0.01,1.3,1.5,1.1,4.9,5.2,4.6,4.6,4.8,4.4,245.9,240.6,251.5,325.58050000000003,345.154,306.007,89.77799999999999,97.295,82.261,12.713000000000001,15.31,10.116,1.9985,2.537,1.46,0.47750000000000004,0.535,0.42,0.20700000000000002,0.273,0.141,1.63,2.606,0.654,1.3685,2.083,0.654,2.117,2.994,1.24,2.379,3.518,1.24,2.5785,3.514,1.643,2.8415,4.04,1.643
2023-01-23T05:00:00Z,38.2,38.2,,65.666,65.666,,1012.264,1012.264,,,,,0.01,1.6,1.7,1.5,5.9,6.1,5.6,5.3,5.5,5.2,228.9,225.3,232.6,390.972,406.093,375.851,108.7265,114.282,103.171,15.4395,17.033,13.846,2.237,2.677,1.797,0.5705,0.636,0.505,0.2145,0.213,0.216,1.2035,1.372,1.035,1.2025000000000001,1.37,1.035,2.0765000000000002,2.302,1.851,2.0765000000000002,2.302,1.851,2.6435,2.96,2.327,2.6435,2.96,2.327
2023-01-23T06:00:00Z,41.067,41.067,,65.933,65.933,,1013.5,1013.5,,,,,0.01,3.2,3.3,3.1,12.5,12.3,12.7,9.1,9.0,9.3,156.2,157.8,154.6,831.499,817.11,845.888,231.2465,231.784,230.709,28.293,30.767,25.819,3.3685,4.131,2.606,0.732,0.77,0.694,0.276,0.292,0.26,4.925000000000001,6.214,3.636,4.516,5.396,3.636,6.04,7.085,4.995,6.452999999999999,7.911,4.995,6.7635000000000005,7.847,5.68,7.176,8.672,5.68
2023-01-23T07:00:00Z,56.5,56.5,,63.834,63.834,,1015.132,1015.132,,,,,0.01,3.6,3.6,3.6,13.6,13.2,14.0,9.7,9.5,9.9,148.1,151.0,145.3,907.4375,879.589,935.286,252.83550000000002,250.741,254.93,31.899,32.855,30.943,3.378,4.112,2.644,0.7085,0.788,0.629,0.2995,0.328,0.271,4.179,4.202,4.156,4.1765,4.202,4.151,5.8875,6.008,5.767,5.8875,6.008,5.767,6.626,6.839,6.413,6.626,6.839,6.413
2023-01-23T08:00:00Z,57.8,57.8,,64.267,64.267,,1014.664,1014.664,,,,,0.01,6.6,6.4,6.8,25.1,24.1,26.1,13.9,13.6,14.2,97.2,100.2,94.4,1673.8294999999998,1607.291,1740.368,469.2115,459.089,479.334,56.9075,55.858,57.957,5.021,5.837,4.205,0.9075,1.011,0.804,0.359,0.407,0.311,8.692,8.69,8.694,8.5945,8.617,8.572,11.6605,11.71,11.611,11.715,11.741,11.689,12.7635,12.911,12.616,12.7635,12.911,12.616
2023-01-23T09:00:00Z,57.166,57.166,,65.034,65.034,,1014.853,1014.853,,,,,0.01,9.8,9.5,10.1,37.1,35.6,38.7,17.0,16.6,17.3,71.5,74.0,69.1,2476.4225,2373.791,2579.054,694.96,679.539,710.381,85.0115,84.536,85.487,7.4665,9.419,5.514,1.1775,1.349,1.006,0.451,0.504,0.398,13.3275,13.348,13.307,13.256,13.294,13.218,18.0595,18.337,17.782,18.1015,18.381,17.822,19.430999999999997,19.88,18.982,19.430999999999997,19.88,18.982
2023-01-23T10:00:00Z,55.534,55.534,,64.9,64.9,,1014.73,1014.73,,,,,0.01,15.7,15.2,16.2,58.9,56.1,61.7,20.9,20.4,21.3,48.4,50.5,46.4,3925.1425,3737.001,4113.284,1101.698,1071.795,1131.601,136.97050000000002,136.802,137.139,11.8615,15.093,8.63,1.6415,1.651,1.632,0.6679999999999999,0.585,0.751,21.9115,21.928,21.895,19.22,19.281,19.159,26.887,27.39,26.384,29.847,30.348,29.346,30.740499999999997,31.313,30.168,31.722,32.287,31.157
2023-01-23T11:00:00Z,54.867,54.867,,65.133,65.133,,1014.137,1014.137,,,,,0.01,8.3,7.9,8.7,32.3,30.3,34.3,15.8,15.3,16.3,80.0,84.2,76.3,2151.4325,2018.087,2284.778,600.5260000000001,575.544,625.508,69.1155,67.322,70.909,5.885,6.865,4.905,0.91,1.066,0.754,0.3435,0.404,0.283,11.373000000000001,11.167,11.579,11.356,11.153,11.559,15.150500000000001,14.906,15.395,15.153500000000001,14.912,15.395,16.2275,16.121,16.334,16.2275,16.121,16.334
2023-01-23T12:00:00Z,49.567,49.567,,67.133,67.133,,1013.565,1013.565,,,,,0.01,7.3,7.1,7.5,28.9,27.3,30.4,15.0,14.5,15.4,87.4,91.1,84.0,1923.456,1822.216,2024.696,539.2395,523.796,554.683,59.6575,60.492,58.823,4.859,5.944,3.774,0.909,0.974,0.844,0.35550000000000004,0.376,0.335,9.9785,9.803,10.154,9.9785,9.803,10.154,12.986,12.915,13.057,12.986,12.915,13.057,13.934,13.947,13.921,13.934,13.947,13.921
2023-01-23T13:00:00Z,53.2,53.2,,67.2,67.2,,1014.2,1014.2,,,,,0.01,14.9,14.4,15.5,56.8,54.0,59.6,20.6,20.1,21.0,49.9,52.1,47.8,3789.3275000000003,3602.978,3975.677,1062.0394999999999,1032.058,1092.021,127.997,126.946,129.048,11.2705,14.352,8.189,1.6305,1.667,1.594,0.58,0.573,0.587,20.706,20.697,20.715,19.3315,19.366,19.297,26.8065,27.102,26.511,27.787,28.045,27.529,29.628,29.981,29.275,29.631999999999998,29.985,29.279
2023-01-23T14:00:00Z,57.667,57.667,,64.834,64.834,,1015.335,1015.335,,,,,0.01,16.4,16.0,16.7,58.7,57.0,60.4,20.8,20.6,21.1,48.5,49.8,47.3,3913.3505,3799.271,4027.43,1102.826,1091.883,1113.769,152.251,153.007,151.495,15.182,19.163,11.201,2.1334999999999997,2.131,2.136,0.8545,0.784,0.925,21.921999999999997,22.38,21.464,20.9355,21.364,20.507,30.184,30.916,29.452,31.029,31.907,30.151,33.538,34.556,32.52,33.5495,34.579,32.52
2023-01-23T15:00:00Z,59.867,59.867,,63.034,63.034,,1015.171,1015.171,,,,,0.01,17.6,17.2,18.0,62.3,60.7,64.0,21.4,21.1,21.6,46.0,47.1,44.9,4155.798,4043.798,4267.798,1176.1285,1164.739,1187.518,166.074,166.104,166.044,16.572499999999998,20.941,12.204,2.372,2.446,2.298,0.8540000000000001,0.931,0.777,23.953,24.349,23.557,21.6055,21.904,21.307,31.47,32.243,30.697,34.16,35.138,33.182,36.164,37.198,35.13,36.879,37.961,35.797
